onset	duration	sample	trial_type	response_time	stim_file	value
309.4320000000	n/a	154716	STATUS	n/a	n/a	1
402.7560000000	n/a	201378	STATUS	n/a	n/a	2
423.1080000000	n/a	211554	STATUS	n/a	n/a	1
445.4780000000	n/a	222739	STATUS	n/a	n/a	1
448.8900000000	n/a	224445	start of the trial	n/a	n/a	500
449.2600000000	n/a	224630	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
452.4000000000	n/a	226200	presentation of the task instruction	n/a	n/a	4
453.0700000000	n/a	226535	encoding: 5M	n/a	n/a	251
456.2100000000	n/a	228105	delay period: 5M	n/a	n/a	351
462.8700000000	n/a	231435	probe: 5M	n/a	n/a	51
467.5460000000	n/a	233773	Response: 5M: correct	n/a	n/a	4511
469.3400000000	n/a	234670	start of the trial	n/a	n/a	500
469.6800000000	n/a	234840	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
472.8500000000	n/a	236425	presentation of the task instruction	n/a	n/a	4
473.4800000000	n/a	236740	encoding: 5M	n/a	n/a	251
476.6600000000	n/a	238330	delay period: 5M	n/a	n/a	351
483.3000000000	n/a	241650	probe: 5M	n/a	n/a	51
487.5420000000	n/a	243771	Response: 5M: correct	n/a	n/a	4511
489.7400000000	n/a	244870	start of the trial	n/a	n/a	500
490.1100000000	n/a	245055	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
493.2500000000	n/a	246625	presentation of the task instruction	n/a	n/a	4
493.9200000000	n/a	246960	encoding: 5M	n/a	n/a	251
497.1300000000	n/a	248565	delay period: 5M	n/a	n/a	351
503.7200000000	n/a	251860	probe: 5M	n/a	n/a	51
504.8640000000	n/a	252432	Response: 5M: correct	n/a	n/a	4511
510.0600000000	n/a	255030	start of the trial	n/a	n/a	500
510.3900000000	n/a	255195	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
513.5600000000	n/a	256780	presentation of the task instruction	n/a	n/a	4
514.2000000000	n/a	257100	encoding: 5M	n/a	n/a	251
517.3700000000	n/a	258685	delay period: 5M	n/a	n/a	351
524.0100000000	n/a	262005	probe: 5M	n/a	n/a	51
528.0420000000	n/a	264021	Response: 5M: correct	n/a	n/a	4511
530.5900000000	n/a	265295	start of the trial	n/a	n/a	500
530.9600000000	n/a	265480	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
534.1000000000	n/a	267050	presentation of the task instruction	n/a	n/a	4
534.7600000000	n/a	267380	encoding: 5M	n/a	n/a	251
537.9000000000	n/a	268950	delay period: 5M	n/a	n/a	351
544.5800000000	n/a	272290	probe: 5M	n/a	n/a	51
548.6040000000	n/a	274302	Response: 5M: correct	n/a	n/a	4511
550.8900000000	n/a	275445	start of the trial	n/a	n/a	500
551.2200000000	n/a	275610	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
554.4000000000	n/a	277200	presentation of the task instruction	n/a	n/a	4
555.0300000000	n/a	277515	encoding: 5M	n/a	n/a	251
558.1900000000	n/a	279095	delay period: 5M	n/a	n/a	351
564.8600000000	n/a	282430	probe: 5M	n/a	n/a	51
568.1700000000	n/a	284085	Response: 5M: correct	n/a	n/a	4511
571.0100000000	n/a	285505	start of the trial	n/a	n/a	500
571.3400000000	n/a	285670	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
574.5100000000	n/a	287255	presentation of the task instruction	n/a	n/a	4
575.1500000000	n/a	287575	encoding: 5M	n/a	n/a	251
578.3200000000	n/a	289160	delay period: 5M	n/a	n/a	351
584.9600000000	n/a	292480	probe: 5M	n/a	n/a	51
588.6280000000	n/a	294314	Response: 5M: correct	n/a	n/a	4511
591.4700000000	n/a	295735	start of the trial	n/a	n/a	500
591.8100000000	n/a	295905	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
594.9800000000	n/a	297490	presentation of the task instruction	n/a	n/a	4
595.6100000000	n/a	297805	encoding: 5M	n/a	n/a	251
598.7800000000	n/a	299390	delay period: 5M	n/a	n/a	351
605.4300000000	n/a	302715	probe: 5M	n/a	n/a	51
606.7580000000	n/a	303379	Response: 5M: correct	n/a	n/a	4511
611.9400000000	n/a	305970	start of the trial	n/a	n/a	500
612.3100000000	n/a	306155	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
615.4400000000	n/a	307720	presentation of the task instruction	n/a	n/a	4
616.1100000000	n/a	308055	encoding: 5M	n/a	n/a	251
619.2500000000	n/a	309625	delay period: 5M	n/a	n/a	351
625.9300000000	n/a	312965	probe: 5M	n/a	n/a	51
630.2940000000	n/a	315147	Response: 5M: error	n/a	n/a	4510
632.1700000000	n/a	316085	start of the trial	n/a	n/a	500
632.5400000000	n/a	316270	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
635.6800000000	n/a	317840	presentation of the task instruction	n/a	n/a	4
636.3400000000	n/a	318170	encoding: 5M	n/a	n/a	251
639.4800000000	n/a	319740	delay period: 5M	n/a	n/a	351
646.1400000000	n/a	323070	probe: 5M	n/a	n/a	51
651.3540000000	n/a	325677	Response: 5M: correct	n/a	n/a	4511
652.6200000000	n/a	326310	start of the trial	n/a	n/a	500
652.9900000000	n/a	326495	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
656.1200000000	n/a	328060	presentation of the task instruction	n/a	n/a	4
656.7900000000	n/a	328395	encoding: 5M	n/a	n/a	251
659.9300000000	n/a	329965	delay period: 5M	n/a	n/a	351
666.6100000000	n/a	333305	probe: 5M	n/a	n/a	51
668.5840000000	n/a	334292	Response: 5M: correct	n/a	n/a	4511
672.9200000000	n/a	336460	start of the trial	n/a	n/a	500
673.2900000000	n/a	336645	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
676.4400000000	n/a	338220	presentation of the task instruction	n/a	n/a	4
677.0800000000	n/a	338540	encoding: 5M	n/a	n/a	251
680.2300000000	n/a	340115	delay period: 5M	n/a	n/a	351
686.9100000000	n/a	343455	probe: 5M	n/a	n/a	51
688.5600000000	n/a	344280	Response: 5M: correct	n/a	n/a	4511
693.3200000000	n/a	346660	start of the trial	n/a	n/a	500
693.6500000000	n/a	346825	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
696.8200000000	n/a	348410	presentation of the task instruction	n/a	n/a	4
697.4600000000	n/a	348730	encoding: 5M	n/a	n/a	251
700.6300000000	n/a	350315	delay period: 5M	n/a	n/a	351
707.2900000000	n/a	353645	probe: 5M	n/a	n/a	51
712.0940000000	n/a	356047	Response: 5M: correct	n/a	n/a	4511
713.5200000000	n/a	356760	start of the trial	n/a	n/a	500
713.8800000000	n/a	356940	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
717.0200000000	n/a	358510	presentation of the task instruction	n/a	n/a	4
717.6900000000	n/a	358845	encoding: 5M	n/a	n/a	251
720.8300000000	n/a	360415	delay period: 5M	n/a	n/a	351
727.5100000000	n/a	363755	probe: 5M	n/a	n/a	51
731.9980000000	n/a	365999	Response: 5M: correct	n/a	n/a	4511
733.9800000000	n/a	366990	start of the trial	n/a	n/a	500
734.3500000000	n/a	367175	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
737.5200000000	n/a	368760	presentation of the task instruction	n/a	n/a	4
738.1700000000	n/a	369085	encoding: 5M	n/a	n/a	251
741.3100000000	n/a	370655	delay period: 5M	n/a	n/a	351
747.9600000000	n/a	373980	probe: 5M	n/a	n/a	51
752.5920000000	n/a	376296	Response: 5M: error	n/a	n/a	4510
754.1000000000	n/a	377050	start of the trial	n/a	n/a	500
754.4300000000	n/a	377215	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
757.6000000000	n/a	378800	presentation of the task instruction	n/a	n/a	4
758.2400000000	n/a	379120	encoding: 5M	n/a	n/a	251
761.4100000000	n/a	380705	delay period: 5M	n/a	n/a	351
768.0700000000	n/a	384035	probe: 5M	n/a	n/a	51
770.0480000000	n/a	385024	Response: 5M: correct	n/a	n/a	4511
774.6700000000	n/a	387335	start of the trial	n/a	n/a	500
775.0200000000	n/a	387510	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
778.1900000000	n/a	389095	presentation of the task instruction	n/a	n/a	4
778.8200000000	n/a	389410	encoding: 5M	n/a	n/a	251
781.9900000000	n/a	390995	delay period: 5M	n/a	n/a	351
788.6500000000	n/a	394325	probe: 5M	n/a	n/a	51
790.5180000000	n/a	395259	Response: 5M: correct	n/a	n/a	4511
794.9000000000	n/a	397450	start of the trial	n/a	n/a	500
795.2600000000	n/a	397630	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
798.4000000000	n/a	399200	presentation of the task instruction	n/a	n/a	4
799.0500000000	n/a	399525	encoding: 5M	n/a	n/a	251
802.2300000000	n/a	401115	delay period: 5M	n/a	n/a	351
808.8700000000	n/a	404435	probe: 5M	n/a	n/a	51
811.7660000000	n/a	405883	Response: 5M: correct	n/a	n/a	4511
815.2800000000	n/a	407640	start of the trial	n/a	n/a	500
815.6100000000	n/a	407805	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
818.7900000000	n/a	409395	presentation of the task instruction	n/a	n/a	4
819.4200000000	n/a	409710	encoding: 5M	n/a	n/a	251
822.5900000000	n/a	411295	delay period: 5M	n/a	n/a	351
829.2400000000	n/a	414620	probe: 5M	n/a	n/a	51
830.2340000000	n/a	415117	Response: 5M: correct	n/a	n/a	4511
835.6100000000	n/a	417805	start of the trial	n/a	n/a	500
835.9500000000	n/a	417975	start of the baseline period: Manipulation with 5 letters (5M)	n/a	n/a	151
839.1200000000	n/a	419560	presentation of the task instruction	n/a	n/a	4
839.7500000000	n/a	419875	encoding: 5M	n/a	n/a	251
842.9200000000	n/a	421460	delay period: 5M	n/a	n/a	351
849.5700000000	n/a	424785	probe: 5M	n/a	n/a	51
852.5580000000	n/a	426279	Response: 5M: error	n/a	n/a	4510
853.9480000000	n/a	426974	Response: 5M: correct	n/a	n/a	4511
855.8400000000	n/a	427920	start of the trial	n/a	n/a	500
856.1800000000	n/a	428090	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
859.3300000000	n/a	429665	presentation of the task instruction	n/a	n/a	4
860.0000000000	n/a	430000	encoding: 5R	n/a	n/a	250
863.1400000000	n/a	431570	delay period: 5R	n/a	n/a	350
869.8200000000	n/a	434910	probe: 5R	n/a	n/a	50
872.7980000000	n/a	436399	Response: 5R: correct	n/a	n/a	4501
876.0300000000	n/a	438015	start of the trial	n/a	n/a	500
876.3600000000	n/a	438180	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
879.5300000000	n/a	439765	presentation of the task instruction	n/a	n/a	4
880.1700000000	n/a	440085	encoding: 5R	n/a	n/a	250
883.3400000000	n/a	441670	delay period: 5R	n/a	n/a	350
890.0000000000	n/a	445000	probe: 5R	n/a	n/a	50
891.7480000000	n/a	445874	Response: 5R: correct	n/a	n/a	4501
896.3300000000	n/a	448165	start of the trial	n/a	n/a	500
896.6600000000	n/a	448330	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
899.8300000000	n/a	449915	presentation of the task instruction	n/a	n/a	4
900.4700000000	n/a	450235	encoding: 5R	n/a	n/a	250
903.6400000000	n/a	451820	delay period: 5R	n/a	n/a	350
910.2800000000	n/a	455140	probe: 5R	n/a	n/a	50
912.2580000000	n/a	456129	Response: 5R: correct	n/a	n/a	4501
916.6200000000	n/a	458310	start of the trial	n/a	n/a	500
916.9600000000	n/a	458480	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
920.1100000000	n/a	460055	presentation of the task instruction	n/a	n/a	4
920.7800000000	n/a	460390	encoding: 5R	n/a	n/a	250
923.9200000000	n/a	461960	delay period: 5R	n/a	n/a	350
930.6000000000	n/a	465300	probe: 5R	n/a	n/a	50
932.9740000000	n/a	466487	Response: 5R: correct	n/a	n/a	4501
936.7100000000	n/a	468355	start of the trial	n/a	n/a	500
937.0700000000	n/a	468535	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
940.2100000000	n/a	470105	presentation of the task instruction	n/a	n/a	4
940.8800000000	n/a	470440	encoding: 5R	n/a	n/a	250
944.0200000000	n/a	472010	delay period: 5R	n/a	n/a	350
950.7000000000	n/a	475350	probe: 5R	n/a	n/a	50
953.7280000000	n/a	476864	Response: 5R: correct	n/a	n/a	4501
957.2100000000	n/a	478605	start of the trial	n/a	n/a	500
957.5700000000	n/a	478785	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
960.7100000000	n/a	480355	presentation of the task instruction	n/a	n/a	4
961.3800000000	n/a	480690	encoding: 5R	n/a	n/a	250
964.5200000000	n/a	482260	delay period: 5R	n/a	n/a	350
971.2000000000	n/a	485600	probe: 5R	n/a	n/a	50
973.1520000000	n/a	486576	Response: 5R: error	n/a	n/a	4500
977.5900000000	n/a	488795	start of the trial	n/a	n/a	500
977.9200000000	n/a	488960	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
981.1000000000	n/a	490550	presentation of the task instruction	n/a	n/a	4
981.7300000000	n/a	490865	encoding: 5R	n/a	n/a	250
984.9000000000	n/a	492450	delay period: 5R	n/a	n/a	350
991.5400000000	n/a	495770	probe: 5R	n/a	n/a	50
993.6640000000	n/a	496832	Response: 5R: correct	n/a	n/a	4501
998.0900000000	n/a	499045	start of the trial	n/a	n/a	500
998.4200000000	n/a	499210	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1001.6000000000	n/a	500800	presentation of the task instruction	n/a	n/a	4
1002.2000000000	n/a	501100	encoding: 5R	n/a	n/a	250
1005.4000000000	n/a	502700	delay period: 5R	n/a	n/a	350
1012.0000000000	n/a	506000	probe: 5R	n/a	n/a	50
1014.4880000000	n/a	507244	Response: 5R: correct	n/a	n/a	4501
1018.2000000000	n/a	509100	start of the trial	n/a	n/a	500
1018.6000000000	n/a	509300	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1021.7000000000	n/a	510850	presentation of the task instruction	n/a	n/a	4
1022.4000000000	n/a	511200	encoding: 5R	n/a	n/a	250
1025.5000000000	n/a	512750	delay period: 5R	n/a	n/a	350
1032.2000000000	n/a	516100	probe: 5R	n/a	n/a	50
1034.8940000000	n/a	517447	Response: 5R: correct	n/a	n/a	4501
1038.3000000000	n/a	519150	start of the trial	n/a	n/a	500
1038.7000000000	n/a	519350	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1041.8000000000	n/a	520900	presentation of the task instruction	n/a	n/a	4
1042.5000000000	n/a	521250	encoding: 5R	n/a	n/a	250
1045.6000000000	n/a	522800	delay period: 5R	n/a	n/a	350
1052.3000000000	n/a	526150	probe: 5R	n/a	n/a	50
1055.4520000000	n/a	527726	Response: 5R: correct	n/a	n/a	4501
1058.5000000000	n/a	529250	start of the trial	n/a	n/a	500
1058.9000000000	n/a	529450	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1062.0000000000	n/a	531000	presentation of the task instruction	n/a	n/a	4
1062.7000000000	n/a	531350	encoding: 5R	n/a	n/a	250
1065.9000000000	n/a	532950	delay period: 5R	n/a	n/a	350
1072.5000000000	n/a	536250	probe: 5R	n/a	n/a	50
1075.1660000000	n/a	537583	Response: 5R: correct	n/a	n/a	4501
1078.9000000000	n/a	539450	start of the trial	n/a	n/a	500
1079.3000000000	n/a	539650	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1082.4000000000	n/a	541200	presentation of the task instruction	n/a	n/a	4
1083.1000000000	n/a	541550	encoding: 5R	n/a	n/a	250
1086.2000000000	n/a	543100	delay period: 5R	n/a	n/a	350
1092.9000000000	n/a	546450	probe: 5R	n/a	n/a	50
1094.6340000000	n/a	547317	Response: 5R: correct	n/a	n/a	4501
1099.1000000000	n/a	549550	start of the trial	n/a	n/a	500
1099.5000000000	n/a	549750	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1102.6000000000	n/a	551300	presentation of the task instruction	n/a	n/a	4
1103.3000000000	n/a	551650	encoding: 5R	n/a	n/a	250
1106.4000000000	n/a	553200	delay period: 5R	n/a	n/a	350
1113.1000000000	n/a	556550	probe: 5R	n/a	n/a	50
1115.2920000000	n/a	557646	Response: 5R: correct	n/a	n/a	4501
1119.6000000000	n/a	559800	start of the trial	n/a	n/a	500
1119.9000000000	n/a	559950	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1123.1000000000	n/a	561550	presentation of the task instruction	n/a	n/a	4
1123.7000000000	n/a	561850	encoding: 5R	n/a	n/a	250
1126.9000000000	n/a	563450	delay period: 5R	n/a	n/a	350
1133.5000000000	n/a	566750	probe: 5R	n/a	n/a	50
1135.1980000000	n/a	567599	Response: 5R: correct	n/a	n/a	4501
1140.2000000000	n/a	570100	start of the trial	n/a	n/a	500
1140.5000000000	n/a	570250	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1143.6000000000	n/a	571800	presentation of the task instruction	n/a	n/a	4
1144.3000000000	n/a	572150	encoding: 5R	n/a	n/a	250
1147.4000000000	n/a	573700	delay period: 5R	n/a	n/a	350
1154.1000000000	n/a	577050	probe: 5R	n/a	n/a	50
1156.0000000000	n/a	578000	Response: 5R: correct	n/a	n/a	4501
1160.7000000000	n/a	580350	start of the trial	n/a	n/a	500
1161.1000000000	n/a	580550	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1164.2000000000	n/a	582100	presentation of the task instruction	n/a	n/a	4
1164.9000000000	n/a	582450	encoding: 5R	n/a	n/a	250
1168.0000000000	n/a	584000	delay period: 5R	n/a	n/a	350
1174.7000000000	n/a	587350	probe: 5R	n/a	n/a	50
1175.6720000000	n/a	587836	Response: 5R: correct	n/a	n/a	4501
1180.8000000000	n/a	590400	start of the trial	n/a	n/a	500
1181.2000000000	n/a	590600	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1184.3000000000	n/a	592150	presentation of the task instruction	n/a	n/a	4
1185.0000000000	n/a	592500	encoding: 5R	n/a	n/a	250
1188.1000000000	n/a	594050	delay period: 5R	n/a	n/a	350
1194.8000000000	n/a	597400	probe: 5R	n/a	n/a	50
1196.7660000000	n/a	598383	Response: 5R: correct	n/a	n/a	4501
1200.9000000000	n/a	600450	start of the trial	n/a	n/a	500
1201.3000000000	n/a	600650	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1204.5000000000	n/a	602250	presentation of the task instruction	n/a	n/a	4
1205.1000000000	n/a	602550	encoding: 5R	n/a	n/a	250
1208.3000000000	n/a	604150	delay period: 5R	n/a	n/a	350
1214.9000000000	n/a	607450	probe: 5R	n/a	n/a	50
1217.1020000000	n/a	608551	Response: 5R: correct	n/a	n/a	4501
1221.1000000000	n/a	610550	start of the trial	n/a	n/a	500
1221.5000000000	n/a	610750	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1224.6000000000	n/a	612300	presentation of the task instruction	n/a	n/a	4
1225.3000000000	n/a	612650	encoding: 5R	n/a	n/a	250
1228.4000000000	n/a	614200	delay period: 5R	n/a	n/a	350
1235.1000000000	n/a	617550	probe: 5R	n/a	n/a	50
1236.8800000000	n/a	618440	Response: 5R: correct	n/a	n/a	4501
1241.5000000000	n/a	620750	start of the trial	n/a	n/a	500
1241.8000000000	n/a	620900	start of the baseline period: Retention of 5 letters (5R)	n/a	n/a	150
1245.0000000000	n/a	622500	presentation of the task instruction	n/a	n/a	4
1245.7000000000	n/a	622850	encoding: 5R	n/a	n/a	250
1248.8000000000	n/a	624400	delay period: 5R	n/a	n/a	350
1255.5000000000	n/a	627750	probe: 5R	n/a	n/a	50
1257.1040000000	n/a	628552	Response: 5R: correct	n/a	n/a	4501
1261.8000000000	n/a	630900	start of the trial	n/a	n/a	500
1262.2000000000	n/a	631100	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1265.3000000000	n/a	632650	presentation of the task instruction	n/a	n/a	4
1266.0000000000	n/a	633000	encoding: 7R	n/a	n/a	270
1269.1000000000	n/a	634550	delay period: 7R	n/a	n/a	370
1275.8000000000	n/a	637900	probe: 7R	n/a	n/a	70
1279.5100000000	n/a	639755	Response: 7R: correct	n/a	n/a	4701
1282.3000000000	n/a	641150	start of the trial	n/a	n/a	500
